seed,scenario,scenario_param,buffer_factor,buffer_bytes,buffer_kbytes,analytical_buffer_bytes,analytical_buffer_kbytes,condition_ok,n_gen_tt,delivered_tt,dropped_tt,loss_ratio,avg_delay_us,max_delay_us
1,CQF,Tc=200 us,1.0,24000,23.4375,24000,23.4375,True,300000,300000,0,0.0,1386.8464297011212,4500.006332914363
1,CQF,Tc=200 us,1.15,28500,27.83203125,24000,23.4375,True,300000,300000,0,0.0,1386.8464297011212,4500.006332914363
2,SP+FP,L_np=128 bytes,0.5,4500,4.39453125,7500,7.32421875,True,300000,300000,0,0.0,8.106995025993323,16.994600125830317
2,SP+FP,L_np=128 bytes,1.0,7500,7.32421875,7500,7.32421875,True,300000,300000,0,0.0,8.106995025993323,16.994600125830317
2,SP+FP,L_np=128 bytes,1.15,9000,8.7890625,7500,7.32421875,True,300000,300000,0,0.0,8.106995025993323,16.994600125830317
2,TAS,W=70 us,0.5,4500,4.39453125,7500,7.32421875,True,300000,233455,66418,0.22139333333333333,1137.688189840066,6286.144960101547
2,TAS,W=70 us,1.0,7500,7.32421875,7500,7.32421875,True,300000,294779,5155,0.01718333333333333,1267.836930363106,9142.330444521618
2,TAS,W=70 us,1.15,9000,8.7890625,7500,7.32421875,True,300000,298480,1453,0.004843333333333333,1261.7119612985623,9142.330444521618
2,TAS,W=80 us,0.5,4500,4.39453125,7500,7.32421875,True,300000,264833,35081,0.11693666666666666,1006.4931197696397,6061.304704835291
2,TAS,W=80 us,1.0,7500,7.32421875,7500,7.32421875,True,300000,299950,0,0.0,1021.7385630700132,7222.239677065701
2,TAS,W=80 us,1.15,9000,8.7890625,7500,7.32421875,True,300000,299950,0,0.0,1021.7385630700132,7222.239677065701
2,TAS,W=90 us,0.5,4500,4.39453125,7500,7.32421875,True,300000,289223,10736,0.03578666666666667,783.4853902026249,4325.1319859370915
2,TAS,W=90 us,1.0,7500,7.32421875,7500,7.32421875,True,300000,299968,0,0.0,782.4634926552059,4325.1319859370915
2,TAS,W=90 us,1.15,9000,8.7890625,7500,7.32421875,True,300000,299968,0,0.0,782.4634926552059,4325.1319859370915
2,CQF,Tc=120 us,0.5,9000,8.7890625,18000,17.578125,True,300000,299996,4,1.3333333333333333e-05,907.7784618857751,3592.807410351173
2,CQF,Tc=120 us,1.0,18000,17.578125,18000,17.578125,True,300000,299999,0,0.0,910.1897157091513,3592.807410351173
2,CQF,Tc=120 us,1.15,21000,20.5078125,18000,17.578125,True,300000,299999,0,0.0,910.1897157091513,3592.807410351173
2,CQF,Tc=160 us,0.5,10500,10.25390625,21000,20.5078125,True,300000,299695,305,0.0010166666666666666,1482.888214306458,20985.130294195144
2,CQF,Tc=160 us,1.0,21000,20.5078125,21000,20.5078125,True,300000,300000,0,0.0,1528.2209704312338,6023.187236846695
2,CQF,Tc=160 us,1.15,25500,24.90234375,21000,20.5078125,True,300000,300000,0,0.0,1528.2209704312338,6023.187236846695
2,CQF,Tc=200 us,0.5,10500,10.25390625,21000,20.5078125,True,300000,299569,344,0.0011466666666666667,1288.6960663754273,4497.447340957472
2,CQF,Tc=200 us,1.0,21000,20.5078125,21000,20.5078125,True,300000,299914,0,0.0,1292.0923232635228,4497.447340957472
2,CQF,Tc=200 us,1.15,25500,24.90234375,21000,20.5078125,True,300000,299914,0,0.0,1292.0923232635228,4497.447340957472
